"source_uid"	"sentno"	"latin"	"english"	"korean"	"cefr_level"	"difficulty_score"	"domain"	"topic"	"genre"	"speech_act"	"register"	"context_dependency"	"processing_flags"	"enrichment_state"
"madoran-s6-sentno-1099"	"1099"	"a93d hna shwf rani baghia nrw7 nr9d w aldrsa dartni w rani saima bras ma thdr n3tik llfm ."	"The speaker tells someone to sit there and says they want to go lie down because a molar hurts. They say they are fasting or have fasted in an opaque expression and warn the listener not to talk, adding an unclear mouth-related threat or offer."	"화자는 상대에게 거기 앉으라고 하고 어금니가 아파서 누우러 가고 싶다고 해요. 금식이나 머리에 관한 불투명한 표현을 쓰며 말하지 말라고 경고하고 입과 관련된 불분명한 말도 덧붙여요."	"B1"	"48"	"health"	"toothache_and_command_to_be_quiet"	"conversation"	"complaint"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-1100"	"1100"	"ma ani fahm walw sha maraksh fahm . drwk n93dwa ghir nsidwa fi lizandian . ma swrna walw . alt3b batl . ma nsidwa 9ladiatwr wla fikin9 w la tartar w la 7aja . hadi kl iwm t7shihalna w la kifash drwk ."	"The speaker says they do not understand and asks what the other person understands. They propose sitting and hunting lizandian, say they did not film anything, and call the fatigue useless. They list several opaque or foreign-derived hunting names, then say the others put this on them every day; the long list is preserved."	"화자는 이해하지 못한다고 하며 상대가 무엇을 이해하는지 물어요. 앉아서 lizandian을 사냥하자고 하고 아무것도 촬영하지 않았으며 피로가 쓸모없다고 해요. 여러 불투명하거나 외래어처럼 들리는 사냥 이름을 나열하고, 상대가 매일 자신에게 그것을 떠넘긴다고 말해 긴 목록을 보존해요."	"C1"	"80"	"sports"	"opaque_hunting_list_and_fatigue"	"conversation"	"disagreement"	"colloquial"	"high"	"code_switching|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-1101"	"1101"	"nzidk 7aja drahm t3 hndia m3tithwmlish ia sa7bi . ia lasm3 . wah ma a3titnish 79i ."	"The speaker says they will add an opaque kind of money and complains, ‘You did not give them to me, my friend. Listen—you did not give me my due.’ The direction is that the listener withheld them from the speaker."	"화자는 불투명한 종류의 돈을 더 주겠다고 하며 ‘친구야, 네가 그것들을 내게 주지 않았어. 들어 봐, 네가 내 몫을 주지 않았어’라고 불평해요. 상대가 화자에게 주지 않았다는 방향을 보존해요."	"B1"	"44"	"finance"	"complaint_about_unpaid_money"	"conversation"	"complaint"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-1102"	"1102"	"ma t3awdsh thdrli had lhdra khtra lkhra a3tawni fiza ma n9ablksh w n9abl had ghwla w n9abl lizandian . shwf tb3ni an3l bw khdma hadi ."	"The speaker tells the listener not to repeat this talk and says, ‘Last time they gave me fiza.’ They will not meet the listener, but will meet this ghwla and lizandian. The speaker says, ‘Look, follow me,’ and curses this work or service. The last-time actor and direction are preserved."	"화자는 상대에게 이 말을 되풀이하지 말라고 하며 ‘지난번에는 그들이 내게 fiza를 줬어’라고 해요. 상대는 만나지 않지만 이 ghwla와 lizandian을 만나겠다고 해요. ‘봐, 나를 따라와’라고 하고 이 일이나 서비스를 저주하며, 지난번이라는 시간과 행위자 방향을 보존해요."	"B2"	"66"	"administration"	"refusal_and_request_for_an_opaque_document"	"conversation"	"refusal"	"offensive"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1103"	"1103"	"ia jabwk kima jabwk nta ana ma jabwnish hwma ana 9lthm arwa7w dwni drt m3ahm rwndi fw w 9lthm arwa7wa dwni , asm3ti khatrsh 3lah s7ab filaj ta3km rahm m7slin bli a7na dinak a7na ma dinaksh ana li kwbwi n9d nhrblhm ma ighibwhalish ana 3la khatrk riskst w jit bar7 bitwni fi 9adws ktlni lbrd , aljw3 , al3tsh tstahl ."	"The speaker says, ‘They brought you, as they brought you; they did not bring me.’ The speaker says they told them, ‘Come take me,’ made a rendez-vous with them, and repeated, ‘Come take me.’ They ask the listener to listen and explain that the people of the listener’s village think, ‘We took you,’ although ‘we did not take you.’ The speaker keeps the opaque cowboy clause about being able to evade them. For the listener’s sake, the speaker took a risk and came yesterday; they were put in a sewer or drain, and the cold, hunger, and thirst killed them, followed by ‘you deserve it.’ The repeated turns and actors are all retained."	"화자는 ‘그들이 너를 데려왔어, 너를 데려온 것처럼. 그들은 나를 데려오지 않았어’라고 해요. 화자는 그들에게 ‘와서 나를 데려가라’고 말했고 rendez-vous를 했으며 다시 ‘와서 나를 데려가라’고 했다고 해요. 상대에게 잘 들으라고 하면서 상대 마을 사람들이 ‘우리가 너를 데려갔다’고 생각하지만 ‘우리는 너를 데려가지 않았다’고 설명해요. 자신이 그들을 피할 수 있다는 불투명한 cowboy 절도 표면으로 보존해요. 상대 때문에 위험을 감수하고 어제 왔으며, 하수구나 배수로에 가둬져 추위·배고픔·갈증이 자신을 죽였다고 하고 ‘네가 그럴 만하다’고 끝내요. 반복 turn과 행위자를 모두 보존해요."	"C1"	"86"	"crime_safety"	"long_opaque_detention_and_hardship_exchange"	"conversation"	"complaint"	"offensive"	"high"	"cefr_boundary|code_switching|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-1104"	"1104"	"asm3t raki hna jabwni 3lah nstahl ana nbighik w nti ma tbghnish . wah ma nbghiksh m3lish ."	"The speaker says the listener is here and asks why they deserve this treatment. They say they love the listener, while the listener replies that they do not love them; the speaker answers that it is not a problem."	"화자는 상대가 여기 있다고 하며 왜 자신이 이런 일을 겪어야 하느냐고 물어요. 상대를 사랑한다고 말하지만 상대는 사랑하지 않는다고 답하고, 화자는 괜찮다고 대답해요."	"A2"	"30"	"family_relationships"	"rejected_affection_and_reassurance"	"conversation"	"disagreement"	"colloquial"	"medium"	""	"draft"
"madoran-s6-sentno-1105"	"1105"	"rbit mwstash ia khwia bash mtn39lsh iah ? ia wldi dirha m3 bwjadia kima ntwma madirwhash m3ana a7na ."	"The speaker says, ‘I grew a moustache, my brother, so that you would not recognize or remember me, yes?’ preserving the second-person bash mtn39lsh direction rather than making it a first-person failure to understand. They then address a son: ‘My child, do it with Boujadia as you did not do it with us.’"	"화자는 ‘형제야, 네가 나를 알아보거나 기억하지 못하게 하려고 콧수염을 길렀어, 그렇지?’라고 하며 bash mtn39lsh의 2인칭 방향을 보존해요. 이를 화자가 이해하지 못한다는 1인칭 표현으로 바꾸지 않아요. 이어 아들에게 ‘얘야, Boujadia와 해. 너희가 우리와는 그렇게 하지 않았잖아’라고 해요."	"B2"	"60"	"family_relationships"	"opaque_instruction_in_family_exchange"	"conversation"	"command"	"colloquial"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1106"	"1106"	"tl3 idik shwf fia mli7 s77 wah z3bata win rah sa7bk rah flghaba 9ali rani flwad rah isid manish 3arf sha rah idir ikhdm 3la rw7h iah ? ana khatini manish khdam rani rwbw liwm . jit nzha shwia liwm hna . sba7 alkhir z3bata 9li3 jdk t9wl tw7mwa 3la 9t sb3 arwa7 3ndk ."	"The speaker tells someone to raise their hands and look at the speaker well, confirms ‘yes, za3bata,’ and asks where the listener’s friend is. The friend is in the forest hunting and said, ‘I am in the valley; I am hunting.’ The speaker does not know what the friend is doing or whether the friend is working for himself. The speaker says, ‘As for me, I am not working; I am rwbw today,’ preserving the repos or day-off-like surface, then says they came to stroll a little today, here. The exchange continues: ‘Good morning, za3bata; pull your grandfather—are you saying you crave a cat with seven lives at your place?’ The hunting, work, day-off, and final cat clauses remain separate."	"화자는 상대에게 손을 들고 자신을 잘 보라고 하며 ‘그래, za3bata’라고 확인하고 상대의 친구가 어디 있는지 물어요. 친구는 숲에서 사냥 중이고 ‘나는 계곡에 있어, 사냥하고 있어’라고 말했다고 해요. 화자는 친구가 무엇을 하는지, 자기 일을 하는지 모른다고 해요. 화자는 ‘나는 일하지 않아. 오늘은 rwbw야’라고 하며 휴무나 repos처럼 들리는 표면을 로봇으로 확정하지 않아요. 이어 ‘오늘 여기 잠깐 산책하러 왔어’라고 하고, ‘좋은 아침이야, za3bata. 네 할아버지를 끌어내라—네가 있는 곳에 목숨이 일곱 개인 고양이를 그리워한다고 말하는 거야?’라는 후반 turn을 보존해요. 사냥·일·휴무·고양이 절을 합치지 않아요."	"C1"	"84"	"crime_safety"	"long_opaque_accusation_and_forest_hunt"	"conversation"	"command"	"offensive"	"high"	"cefr_boundary|code_switching|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-1107"	"1107"	"ha s7a arja 24 khtra w ana nktl fik w ma mtsh . ha s7a ma t9l9sh ntfahmwa . ha arja winta shftni m9l9 . ras khbit krabil had khtra mwt ma nzlsh nlaghi m3ak . maknsh ghir nta fi dnia khladar bwh 9rb3lh babah ."	"The speaker addresses a friend, says ‘come back 24 times,’ and says, ‘I kill you and do not die,’ preserving the repeated kill/threat surface ana nktl fik w ma mtsh. They tell the listener not to worry and to understand one another, then continue with the opaque danger and name surfaces."	"화자는 친구를 부르며 ‘24번 돌아와’라고 하고 ‘내가 너를 죽여도 나는 죽지 않아’라는 식의 반복적인 살해·위협 표면 ana nktl fik w ma mtsh를 보존해요. 걱정하지 말고 서로 이해하자고 한 뒤 불투명한 위험과 이름 표면을 이어 가요."	"C1"	"82"	"crime_safety"	"long_opaque_threat_and_reassurance"	"conversation"	"warning"	"offensive"	"high"	"long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-1108"	"1108"	"ah bn3mi ghflt khms d9ai9 ktltwa wa7d 9lnalkm mmnw3 rsas hna ."	"The speaker says, ‘Yes, indeed, I was distracted for five minutes. You all killed someone; we told you that bullets are forbidden here.’ The plural actor and the warning that bullets are forbidden here are preserved."	"화자는 ‘그래, 정말로 나는 5분 동안 정신이 팔려 있었어. 너희 모두가 한 사람을 죽였고, 우리는 너희에게 여기서는 총알이 금지라고 말했어’라고 해요. 복수 행위자와 이곳에서 총알이 금지된다는 경고를 보존해요."	"B1"	"48"	"crime_safety"	"warning_about_forbidden_bullets"	"conversation"	"warning"	"colloquial"	"medium"	""	"draft"
"madoran-s6-sentno-1109"	"1109"	"makansh alli shaf l3ras tshwfwhm , w3adi tshwfwhm , shhr t3 rmdan tshwfwh . 9a3 m3labalkmsh ."	"The speaker says there was nobody who saw the weddings and asks or tells the listeners to see them; then says it is normal to see them and that they see them in the month of Ramadan. The speaker ends, ‘None of you know anything.’ The repeated shaf/tshwfwhm visibility structure and l3ras surface are retained."	"화자는 결혼식 또는 l3ras를 본 사람이 없었다고 하면서 상대들에게 그것을 보라고 해요. 이어 그것을 보는 것은 괜찮고 라마단 달에 그것을 본다고 말한 뒤 ‘너희는 아무것도 알지 못해’라고 끝내요. shaf/tshwfwhm의 반복되는 보기·보지 못하기 구조와 l3ras 표면을 보존해요."	"B2"	"58"	"religion"	"opaque_visibility_statement_during_ramadan"	"conversation"	"description"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-1110"	"1110"	"hda shkwn bt7h w allh ma 3labali khwia knt dakhl lahi . ana kl 3 jwgh nshwf wa7d mbtw7 hna . ma shftsh nzl lahi dakhl ."	"The speaker asks, ‘Who knocked this person down?’ and says, ‘By God, I do not know, my brother; I was inside, distracted.’ They say, ‘Every three days I see someone knocked down here.’ They then say they did not see and remained distracted inside. The three-day frequency, the lying or knocked-down person, and the surrounding turns are preserved."	"화자는 ‘누가 이 사람을 쓰러뜨렸어?’라고 묻고 ‘하느님께 맹세코 모르겠어, 형제야. 나는 안에 있었고 정신이 팔려 있었어’라고 해요. 이어 ‘나는 3일마다 여기서 누군가 쓰러져 있는 것을 봐’라고 하며 kl 3 jwgh의 3일 빈도를 보존해요. 그 뒤 보지 못했고 안에서 계속 정신이 팔려 있었다고 해 주변 turn을 모두 보존해요."	"B2"	"62"	"crime_safety"	"report_of_people_being_knocked_down"	"conversation"	"information"	"colloquial"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1111"	"1111"	"nta ma tshwf ma walw nkhdm nji , n9abl nas ki ndirn9t3 rw7i . blish dw sa ma 3ndksh rwjistr dw kwmars ."	"The speaker says, ‘You do not see anything. I work and come; I meet people when I break or wear myself out,’ retaining the uncertain n9t3 rw7i surface. They then ask, ‘Why do you not have a registre du commerce?’ The French registre du commerce clause and the preceding work and meeting clauses are all retained."	"화자는 ‘너는 아무것도 보지 못해. 나는 일하고 오며, 나를 소모하거나 지치게 할 때 사람들을 만나’라고 하며 불확실한 n9t3 rw7i 표면을 보존해요. 이어 ‘왜 너에게 registre du commerce가 없지?’라고 물어요. 프랑스어 registre du commerce 절과 앞의 일·만남 절을 모두 보존해요."	"B2"	"64"	"administration"	"opaque_work_and_registration_question"	"conversation"	"question"	"colloquial"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1112"	"1112"	"ma raksh tkhls lizambwa . 93dwa kima rakm njib tbib shr3i ."	"The speaker says, ‘You are not paying lizambwa, the les impôts or taxes.’ They then say, ‘Stay as you are; I will bring a forensic doctor.’ The taxes surface and the stay-as-you-are and forensic-doctor clauses are retained."	"화자는 ‘너는 lizambwa, 즉 les impôts와 세금을 내지 않고 있어’라고 해요. 이어 ‘네가 있는 그대로 있어. 내가 법의학 의사를 데려올게’라고 해요. 세금 표면과 그대로 있으라는 절, 법의학 의사를 데려오겠다는 절을 보존해요."	"B1"	"46"	"crime_safety"	"waiting_for_a_forensic_doctor"	"conversation"	"command"	"colloquial"	"medium"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1113"	"1113"	"w allh ma 3labali bikm 9a3 . ghdwa nbdl khdma . ia mwlkhir slkti rw7k aia slkini m3ak . rana nl3bwa . nslkk ?"	"The speaker says, ‘By God, I do not know you at all. Tomorrow I will change jobs.’ They address Moulkheir: ‘Free yourself; come on, free me with you.’ They say, ‘We are playing. Shall I free you?’ The release directions, the job-change clause, Moulkheir vocative, and final question are retained."	"화자는 ‘하느님께 맹세코 나는 너희를 전혀 몰라’라고 하고 ‘내일 직업을 바꿀 거야’라고 해요. Moulkheir에게 ‘스스로 풀려나. 어서, 나도 너와 함께 풀어 줘’라고 말해요. 이어 ‘우리는 놀고 있어. 내가 너를 풀어 줄까?’라고 하며 해방의 방향, 직업 변경, Moulkheir 호칭과 마지막 질문을 보존해요."	"B2"	"58"	"work"	"opaque_job_change_and_release_request"	"conversation"	"request"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-1114"	"1114"	"wah mashi nta 9afz ana 3la khatrk jit . mashi nta baghi tghibha llkwbwiz . bghit nghibahlm bs7 3la khatrk jit ."	"The speaker says, ‘Yes, are you not clever or alert? I came for your sake.’ They ask, ‘Are you not the one who wants to make it disappear from the cowboys?’ Then they say, ‘I wanted to make it disappear for them, but I came for your sake.’ The listener direction, the opaque kwbwiz/cowboys surface, and all clauses are retained."	"화자는 ‘그래, 너는 영리하거나 눈치가 빠르지 않니? 나는 너 때문에 왔어’라고 해요. 이어 ‘너는 그것을 cowboys에게서 사라지게 하려던 사람이 아니야?’라고 묻고 ‘나는 그것을 그들에게서 사라지게 하고 싶었지만 너 때문에 왔어’라고 해요. 상대를 향한 방향, 불투명한 kwbwiz/cowboys 표면과 모든 절을 보존해요."	"B2"	"60"	"shopping"	"opaque_exchange_about_coupons_or_items"	"conversation"	"disagreement"	"colloquial"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1115"	"1115"	"mnslkaksh slk rw7k . 3lah 7ram 3lik ikhlik 9lbk fik khir . ghir bshwia tsm3na 3wawaa ."	"The speaker says, ‘I will not free you; free yourself.’ They continue, ‘Why? Shame on you; may your heart remain good.’ Finally they say, ‘Just a little—let us hear a howling or wailing sound.’ The reproach, good-heart clause, and 3wawaa sound surface are retained."	"화자는 ‘내가 너를 풀어 주지 않을 테니 네가 스스로 풀려나라’고 해요. 이어 ‘왜? 부끄러운 줄 알아. 네 마음에 선함이 있기를 바라’고 하고, 마지막으로 ‘조금만, 우리가 울부짖는 소리를 듣게 해 줘’라고 해요. 질책·선한 마음·3wawaa 소리 표면을 모두 보존해요."	"B1"	"48"	"family_relationships"	"reproach_and_request_to_hear_a_sound"	"conversation"	"complaint"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-1116"	"1116"	"mna altri9 . iadra sidi sha 9rrt ? 9rrna al7rb , alshrf , alrjla , rw7 mna . win nrw7 mna ?"	"The speaker asks a sir what decision was made. The answer is that they decided on war, honor, and manliness, then tells the others to go away and asks where they should go."	"화자는 선생님이나 어른에게 무엇을 결정했는지 묻고, 전쟁·명예·남자다움으로 결정했다고 답해요. 이어 상대에게 떠나라고 하고 자신들은 어디로 가야 하느냐고 물어요."	"B1"	"48"	"crime_safety"	"declaring_war_and_demanding_departure"	"conversation"	"warning"	"mixed"	"medium"	""	"draft"
"madoran-s6-sentno-1117"	"1117"	"win las9 fia 3nd shjra las9 fia rw7 z 79 alli slktk win slktni . rw7 s7a ghir nimirw t3 tlifwn . la rw7 . rw7i allh ijibhalk ."	"The speaker asks where the listener is stuck and says they are by a tree. They tell the listener to go, appeal to the right of what was released between them, suggest using a telephone number, and finally say God will bring it to the listener; several relations remain opaque."	"화자는 상대가 어디에 붙어 있는지 묻고 나무 옆에 있다고 해요. 가라고 하며 서로 풀어 준 일의 권리를 언급하고 전화번호를 쓰자고 했다가 하나님이 그것을 가져다주실 것이라고 말해 관계를 불투명하게 남겨요."	"B2"	"58"	"daily_life"	"opaque_departure_and_phone_exchange"	"conversation"	"command"	"colloquial"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-1118"	"1118"	"arwa7 . mtbrkash mn z3a9a ta3k hadi . sha drt ana ? 3lah zli tla3ili flklab ."	"The speaker tells the listener to go and not be frightened by their own trouble, asks what they did, and complains that they are still playing with dogs."	"화자는 상대에게 가라고 하며 자신의 소동을 두려워하지 말라고 하고 자신이 무엇을 했는지 물어요. 상대가 아직도 개들과 장난치고 있다고 불평해요."	"B1"	"42"	"crime_safety"	"reproach_about_playing_with_dogs"	"conversation"	"complaint"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
