"source_uid"	"sentno"	"latin"	"english"	"korean"	"cefr_level"	"difficulty_score"	"domain"	"topic"	"genre"	"speech_act"	"register"	"context_dependency"	"processing_flags"	"enrichment_state"
"madoran-s6-sentno-0907"	"907"	"wah mkntsh hna knt khdam knt fi dzair ta3sh khdma hadi ? knt khdam . allh i3awnkm wldi ."	"The person says they were not there because they were working in Algeria and asks what kind of job it was. They answer that they were working, and the other person wishes them strength."	"상대는 그곳에 없었고 알제리에서 일하고 있었다고 해요. 어떤 일이었는지 묻자 그냥 일하고 있었다고 답하고, 다른 사람은 힘내라고 말해요."	"B2"	"60"	"work"	"absence_for_work_in_algeria"	"conversation"	"information"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0908"	"908"	"s7iti mimti . ndirlkm li swndwitsh ? wah dirli kash 7aja nakalha . mn 3inia sha ndrilk fih ? t3rfini sha nbghi fih . s7a . zinw hia ."	"The speaker asks whether they should make sandwiches. The other person asks for something to eat. The speaker then asks, ‘What shall I put in it for you?’ and the other answers, ‘You know what I like.’ The exchange ends with the speaker calling Zino."	"화자는 샌드위치를 만들어 줄지 묻고, 상대는 먹을 것을 아무거나 만들어 달라고 해요. 이어 화자가 ‘그 안에 무엇을 넣어 줄까?’라고 묻고 상대가 ‘내가 무엇을 좋아하는지 알잖아’라고 답해요. 대화는 화자가 지노를 부르는 말로 끝나요."	"B2"	"60"	"food"	"making_a_sandwich_for_a_guest"	"conversation"	"suggestion"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0909"	"909"	"hdak 3li ma bh la 9hwa la walw bh i3rf ghir sha kain flmaba w saii fri samt . wah hdak i9lb mkh . wah khlina mnh ."	"The speaker says Ali is no good for coffee or anything else and knows only what is in the opaque expression ‘filmaba’. They then use the opaque or uncertain expressions ‘fri samt’ and ‘yqllb mkh’, retaining their surface forms, before saying, ‘Yes, let’s leave him alone.’ The row does not force these expressions into ‘free/foolish’ or a definite personality change."	"화자는 알리가 커피도 다른 것도 제대로 못하고 불투명한 표현 ‘filmaba’ 안에 무엇이 있는지만 안다고 해요. 이어 ‘fri samt’와 ‘yqllb mkh’라는 불투명하거나 불확실한 표현을 표면형 그대로 사용한 뒤 ‘그래, 그 사람은 내버려 두자’고 말해요. 이를 ‘공짜·어리석다’나 확정적인 성격 변화로 해석하지 않아요."	"B2"	"60"	"daily_life"	"insulting_ali_and_leaving_him_alone"	"conversation"	"complaint"	"offensive"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0910"	"910"	"arwa7 tshwf khwk arwa7 , arwa7 tst3rf bkhwk w la mtst3rfsh arwa7 tshwf , wah bs7 kwn khlitni ni9wsii m3 hdak bhlwl knt ghadi n7shih llkr3in ."	"The speaker repeatedly tells the listener to come and see their brother and acknowledge him. They say that if they had been allowed to negotiate with the foolish man, they would have dealt with him harshly; the final bodily expression is preserved as an idiom or threat."	"화자는 상대에게 와서 자신의 형제나 동생을 보고 인정하라고 반복해 말해요. 그 어리석은 사람과 협상하게 두었다면 심하게 처리했을 것이라고 하며, 마지막 신체 표현은 관용적 표현이나 위협으로 보존해요."	"B2"	"60"	"daily_life"	"demand_to_acknowledge_a_brother"	"conversation"	"warning"	"offensive"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0911"	"911"	"makan ni kr3in ni walw shwf drahm . hwala sha ijib khwk w allh w ma rak mtwshi st3rf 9bl ."	"The speaker says there is no such thing as legs or anything else and tells the listener to look at the money. They ask what the listener's brother will bring, swear that the listener is not paying attention, and tell them to acknowledge it first."	"화자는 다리도 아무것도 없다고 하며 돈을 보라고 해요. 상대의 형제나 동생이 무엇을 가져올지 묻고, 상대가 제대로 보고 있지 않다고 맹세하며 먼저 인정하라고 해요."	"B2"	"60"	"finance"	"dispute_about_money_and_acknowledgment"	"conversation"	"disagreement"	"offensive"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0912"	"912"	"saii hah jbnaha ghadi nkhznhm flfrijdar . la arwa7 ri7 shm ri7a drahm ki mla7 shm . ani ntkhil fih mskin dakhl fila ta3h . ai drwk lila ghadi tslmli 3la rasi ghadi t9bl bia fzwaj ."	"The speaker says they have brought it and will store it in the refrigerator. They invite the other person to smell how good the money is and imagine a poor man inside his villa. They then address ‘Lila’—a possible name or vocative rather than a time expression—and ask whether she will accept marrying them."	"화자는 그것을 가져왔으니 냉장고에 보관하겠다고 해요. 상대에게 돈 냄새가 얼마나 좋은지 맡아 보라고 하고, 가엾은 남자가 자기 별장 안에 있는 모습을 상상해요. 이어 ‘릴라’라는 이름이나 호격일 수 있는 말을 부르며, 시간 표현으로 확정하지 않고 자신과 결혼해 줄지 물어요."	"B2"	"60"	"finance"	"money_joke_and_marriage_proposal"	"conversation"	"suggestion"	"mixed"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0913"	"913"	"arwa7 9tlk 7t drahm shkwn mibghiish drahm . wah nbghi 3isha w tf7shish nbghi ."	"The speaker tells the other person to put down the money and asks who does not like money. They say they want a life of enjoyment and fun."	"화자는 상대에게 돈을 놓으라고 하며 돈을 싫어하는 사람이 누가 있느냐고 해요. 자신은 삶과 즐거움, 재미를 원한다고 말해요."	"B2"	"60"	"finance"	"money_and_desire_for_enjoyment"	"conversation"	"opinion"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0914"	"914"	"tfdl si jmal , ri7 w kalmi rw7k . 3lablk khsara li ghadi ntkbdha lwkan mnsafrsh liwm w hda mwt9 win rah ? 3lah twl 9a3 haka 3lah ? si jmal 7kaia hadi khtra twlt bzaf w lafwka mi9d idir walw ."	"The speaker welcomes Mr. Jamal, tells him to sit and calm himself, and asks where the notary is; ‘muwaththiq’ is the legal term, not merely a document. They say the loss they will suffer if they do not travel today is serious, ask why the matter has taken so long, and say that the case has lasted so long that even the French code-switched ‘l’avocat’, the lawyer, can do nothing."	"화자는 جمال 씨를 맞이해 앉아서 진정하라고 해요. 문서가 아니라 법률상의 공증인인 ‘muwaththiq’가 어디 있는지 묻고, 오늘 떠나지 않으면 입을 손실이 크다고 해요. 왜 이렇게 오래 걸리느냐고 하며 사건이 너무 오래 끌어 프랑스어가 섞인 ‘l’avocat’, 즉 변호사조차 아무것도 할 수 없다고 말해요."	"B2"	"60"	"politics_public_affairs"	"delayed_case_and_travel_loss"	"conversation"	"complaint"	"mixed"	"high"	"code_switching|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0915"	"915"	"rj3na l9dia lwzin , lwzin saii 9rar nhaii wbl3th w hwma raf3in 9dia ddi n9ar3w m7kma t7km w nshwfw"	"They return to the factory case. The speaker says the factory matter has a final decision that they have accepted, while the others are bringing a case against them. They will let the court rule and see what happens, preserving a wait-for-the-court-decision meaning rather than a definite claim that they will contest it in court."	"화자들은 공장 사건으로 돌아가요. 화자는 공장 문제에 최종 결정이 내려져 자신이 받아들였지만, 상대방이 자신을 상대로 소송을 제기했다고 해요. 법원이 판결할 때까지 지켜보고 어떻게 되는지 보겠다고 하며, 법정에서 반드시 다투겠다고 확정하지 않아요."	"B2"	"60"	"politics_public_affairs"	"factory_case_and_court_contest"	"conversation"	"information"	"mixed"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0916"	"916"	"bs7 bar7 sdr 9rar ddk 9dia marhish sahla si jmal hda trd t3sfi t3 khmsmia khdam w khdama drba w7da l9aw rwa7hm awn shwmaj ."	"The other person says a decision was issued against Mr. Jamal yesterday and that the case is not simple: an unfair dismissal affected five hundred male and female workers at once, leaving them unemployed."	"상대는 어제 جمال 씨에게 불리한 결정이 나왔고 사건이 간단하지 않다고 해요. 부당해고로 남녀 노동자 500명이 한꺼번에 일자리를 잃고 실업자가 되었다고 말해요."	"B2"	"60"	"politics_public_affairs"	"mass_unfair_dismissal"	"conversation"	"information"	"mixed"	"high"	"code_switching|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0917"	"917"	"ma 3ndi ma ndilhm , msn3 bl3th w ghadi n3awdh mn jdid 3mlia dwm 3la a9l 3am . ada takhd braii rdlhm 79hm 9a3 ltazm bash trj3lhm bash trj3 khdamin ikhdmw ."	"The speaker says they have nothing to give the workers. They say, in the first person, ‘I shut the factory down,’ and that restarting it from scratch will take at least a year. The adviser says that, if they take the advice, they should restore all the workers’ rights and negotiate so they can return to work."	"화자는 노동자들에게 줄 것이 아무것도 없다고 해요. 이어 1인칭으로 ‘내가 공장을 닫았다’고 말하고, 처음부터 다시 시작하려면 적어도 1년이 걸린다고 해요. 조언자는 자신의 말을 따른다면 노동자들의 권리를 모두 회복하고 협상해서 다시 일하게 해야 한다고 말해요."	"B2"	"60"	"politics_public_affairs"	"factory_closure_and_worker_rights"	"conversation"	"suggestion"	"mixed"	"high"	"long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0918"	"918"	"s7afa raha 9alba dnia 3lik . 7darat ghadi njib di mashin ikhdmw w7dhm mns79sh 3mal w 3mal li 3ndi lwzin sha idirw in9wli sbati ? !"	"The speaker says the press has turned the whole world against the addressee. They will bring French code-switched ‘des machines’, machines that work by themselves, so they will not need workers. They sarcastically ask what the workers they have at the factory will do—polish the speaker’s shoes."	"화자는 언론이 상대에게 등을 돌리게 만들었다고 해요. 프랑스어가 섞인 ‘des machines’, 즉 혼자 작동하는 기계를 가져와 노동자가 필요 없게 하겠다고 해요. 지금 공장에 있는 노동자들은 무슨 일을 하겠느냐, 자신의 구두를 닦겠느냐고 비꼬아요."	"B2"	"60"	"politics_public_affairs"	"automation_and_worker_displacement"	"conversation"	"complaint"	"mixed"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-0919"	"919"	"sam7ni si jmal nta 9rib lia fi had 9dia bs7 mn9d n3awnk bwalw hda hw 9anwn w 9anwn fi had 7ala ikwn m3 3mal ada takhd braii rj3lhm 79hm 9a3 tfawd m3ahm w lm ba9i m3 n9aba ."	"The speaker apologizes to Mr. Jamal and says they are close to him in this case but cannot help. They say the law in this situation is with the workers and advise him to restore all their rights, negotiate with them, and continue with the union."	"화자는 جمال 씨에게 미안하다며 이 사건에서는 그와 가깝지만 아무것도 도울 수 없다고 해요. 이 상황에서는 법이 노동자 편이라며 그들의 권리를 모두 회복하고 협상하며 노조와 계속 논의하라고 조언해요."	"B2"	"60"	"politics_public_affairs"	"advice_to_negotiate_with_workers_and_union"	"conversation"	"suggestion"	"mixed"	"high"	"long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0920"	"920"	"sm7li mnmdlhm walw rani rai7 ."	"The speaker says, ‘Sorry, I will give them nothing; I am leaving.’ The row does not name the speaker as Mr. Jamal or otherwise fix the speaker’s identity."	"화자는 ‘미안하지만 그들에게 아무것도 주지 않겠어. 나는 갈 거야’라고 해요. 이 행은 화자를 جمال 씨나 다른 특정 인물로 확정하지 않아요."	"B2"	"60"	"politics_public_affairs"	"refusal_to_compensate_workers"	"conversation"	"refusal"	"mixed"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0921"	"921"	"had w9t w9t 7sni allh ir7mh w hada jmal 3wad 7kaitk drwk rahi fi labwbal bash haka ttrba w mtklsh 79 msakin . hw li jabha lrw7h ."	"The speaker says this is the time of Hosni, may God have mercy on him, and that Jamal Awad's story is now in the trash so that he may learn not to take poor people's rights. They say he brought it on himself."	"화자는 이제 고인이 된 호스니의 때를 떠올리며, جمال عواد의 이야기는 가난한 사람들의 권리를 빼앗지 말라는 교훈으로 쓰레기통에 들어갔다고 말해요. 그가 자초한 일이라고 해요."	"B2"	"60"	"politics_public_affairs"	"public_moralizing_about_a_factory_owner"	"conversation"	"complaint"	"offensive"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-0922"	"922"	"rak tshwf fi hda ansan mlairi w iakl 79 msakin li ikhls zwj mlaiin idilh 79h istahl bash itrba w hadi karta t3 si shrif mtshrfin bik h . hadi tani blswn fi labwbal ."	"The speaker describes a millionaire who takes poor people's rights. They say that someone who pays two million gets what is due and deserves to be taught a lesson. They point to a card belonging to Mr. Cherif and another button or item in the trash; these references remain partly opaque."	"화자는 가난한 사람들의 권리를 빼앗는 백만장자를 말해요. 200만을 내는 사람은 자기 몫을 받으며 그런 사람은 교훈을 얻어야 한다고 해요. 셰리프 씨의 카드와 쓰레기통에 있는 또 다른 단추나 물건을 가리키는데, 일부 지칭은 불투명해요."	"B2"	"60"	"politics_public_affairs"	"criticism_of_millionaire_and_opaque_cards"	"conversation"	"complaint"	"offensive"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-0923"	"923"	"3lah t7r9hm ? lwkan ns79whm fi afar wkhdwkhra . la kl karta md9w9a nkhdmw biha afar w7da w n7r9wha mazal mt3lmt walw ."	"The speaker asks why the cards or items should be burned and says that they might need them for another French code-switched ‘affaire’, meaning a case or matter, with the exact proposal partly unclear. They then say that each punched card is used for one affair and burned, adding that they still have learned nothing."	"화자는 왜 카드나 물건을 태우느냐고 하며, 프랑스어가 섞인 ‘affaire’, 즉 다른 사건이나 일에 필요할 수도 있다고 말해요. 정확한 제안은 일부 불분명해요. 이어 구멍 난 카드는 각각 한 사건에 쓰고 태운다고 하면서도 아직 아무것도 배우지 못했다고 해요."	"B2"	"60"	"politics_public_affairs"	"burning_punched_cards_and_learning_nothing"	"conversation"	"question"	"mixed"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-0924"	"924"	"wah 3ndk s7 nta t3rf klshi . mkansh 7aja naklwha ani mit baljw3 ."	"The speaker agrees that the other person is right and says they know everything. They say there is nothing to eat and that they are dying of hunger."	"화자는 상대가 맞고 모든 것을 안다고 해요. 먹을 것이 아무것도 없으며 배가 고파 죽겠다고 말해요."	"B2"	"60"	"food"	"hunger_after_argument"	"conversation"	"complaint"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0925"	"925"	"kain wsit dlila tjiblna di swndwish . 9a3 drahm li 3ndna w mazlna naklw li swndwitsh t3 dlila w drahm 3lah mnkhznwhmsh hna ?"	"They say Dalila has been asked to bring sandwiches. They wonder why they are still eating Dalila's sandwiches with all their money and why they do not store the money there."	"달릴라에게 샌드위치를 가져와 달라고 부탁했다고 해요. 가진 돈이 모두 있는데도 계속 달릴라의 샌드위치를 먹고 있다며, 왜 돈을 이곳에 보관하지 않는지 물어요."	"B2"	"60"	"food"	"sandwiches_and_storing_money"	"conversation"	"question"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0926"	"926"	"la had blasa i3rfha ghaia mlik blak 9a3 rah dair kamira w la hdak mrid ."	"The speaker says Malik knows this place very well. They suggest that perhaps he has a camera set up everywhere, or that the other person may be ill; the final reference remains uncertain. ‘Ghay’ is not treated as a separate person."	"화자는 말리크가 이 장소를 아주 잘 안다고 해요. 아마 그가 곳곳에 카메라를 설치했거나 상대가 아픈 사람일 수도 있다고 말하지만, 마지막 지칭은 불확실해요. ‘Ghay’를 별도의 인물로 분리하지 않아요."	"B2"	"60"	"housing"	"suspicion_about_a_known_place_and_cameras"	"conversation"	"warning"	"mixed"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0927"	"927"	"manish baghi i3rf drahm win w manish baghi i3rf sh3al nkhlsw ."	"The speaker does not want him to know where the money is or how much they pay."	"화자는 그가 돈이 어디 있는지, 자신들이 얼마를 내는지 알기를 원하지 않아요."	"B2"	"60"	"finance"	"hiding_money_and_payment_amount"	"conversation"	"refusal"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0928"	"928"	"7sni 7aja kbira 3lbalk rb krim hda iktlwh . ma ntl3lhm li swndwish . wah tl3ilhm w mtwlish w mtnsaish drahm manish nkhdm batl bnti . s7a mama mtkhmish . aia krantika 7ami 9dmw ."	"The speaker tells Hosni that it is a serious matter and invokes a generous Lord, but the threat-like wording remains unclear. They say they will not bring up the sandwiches, another voice tells them to take them upstairs quickly and not forget the money, and the seller says they do not work for free. The speaker then addresses their mother: ‘Okay, Mom, do not worry.’ Hot garantika is served."	"화자는 호스니에게 큰일이라며 자비로운 신을 언급하지만 위협처럼 들리는 표현은 불분명해요. 샌드위치를 올리지 않겠다고 하자 다른 목소리가 빨리 가져가고 돈을 잊지 말라고 하며, 판매자는 자신이 공짜로 일하지 않는다고 해요. 이어 화자가 어머니에게 ‘알겠어, 엄마, 걱정하지 마’라고 말해요. 뜨거운 가란티카를 내요."	"B2"	"60"	"food"	"sandwich_payment_and_hot_garantika"	"conversation"	"command"	"mixed"	"high"	"code_switching|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0929"	"929"	"khti sh3al 9r3a t3 ri7a ? mtin alf . ah la sm7ili khti mmnw3 tsiiha ."	"One speaker addresses a woman familiarly as ‘khti’—a friendly feminine address, not proof of a sister relationship—and asks how much a bottle of perfume costs. The amount is explicitly two hundred thousand. The other person apologizes and says it is forbidden to try or smell it."	"한 화자가 여성 상대를 친근하게 ‘khti’라고 부르며 향수 한 병이 얼마인지 물어요. 이는 자매 관계의 증거로 확정하지 않는 여성 호격이고, 금액은 명시적으로 20만이에요. 상대는 미안하지만 그것을 시험해 보거나 맡아 보는 것은 금지되어 있다고 해요."	"B2"	"60"	"shopping"	"perfume_price_and_no_testing"	"conversation"	"question"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0930"	"930"	"w ana ki ghadi n3rf ada ri7tha mli7a . ha shwfi 9r3tha ki daira t3rfi . s7a ghadi ndiha haki . allh i3awnk . s7iti ."	"The speaker says they cannot know whether the perfume smells good. The other tells them to look at how the bottle is made, and the speaker decides to take it. They exchange thanks and wishes of help."	"화자는 향이 좋은지 어떻게 알겠느냐고 해요. 상대는 병 모양을 보라고 하고, 화자는 그것을 가져가겠다고 해요. 서로 고맙다는 말과 잘되라는 인사를 나눠요."	"B2"	"60"	"shopping"	"choosing_a_perfume_by_its_bottle"	"conversation"	"information"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0931"	"931"	"hadw drahm t3 malik mnb3d n3twhm lh ; hda 9a3 79h mshi 3tith mn 9bl ?"	"The speaker says this money belongs to Malik and that they will give it to him later. They ask whether it is all his and whether they did not give it to him before."	"화자는 이 돈이 말리크의 것이며 나중에 그에게 주겠다고 해요. 이 돈이 전부 그의 몫인지, 전에 이미 준 것이 아니냐고 물어요."	"B2"	"60"	"finance"	"holding_money_for_malik"	"conversation"	"question"	"colloquial"	"medium"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0932"	"932"	"tfahmna m3ah 3la swma mn9dsh d9i9a talia nbdl raii . darna zwj tartat w shhada mlkia w mn3rt ki smwha t3tih 9a3 had drahm , la bzaf 3lih ."	"The speakers agreed on a price with him, but say they cannot change their minds a minute later. They made two items called ‘tartat’, a property certificate, and another item whose name they do not know how to state (‘w mn3rt ki smwha’). They say that giving him all this money—no, it is too much for him."	"화자들은 그와 가격을 합의했지만 1분 뒤에 마음을 바꿀 수는 없다고 해요. 그들은 ‘tartat’이라고 불리는 항목 두 개와 소유권 증서, 그리고 이름을 어떻게 부르는지 모르는 또 다른 항목(‘w mn3rt ki smwha’)을 만들었다고 해요. 이 돈을 그에게 전부 주는 것은, 아니, 그에게 너무 많다고 말해요."	"B2"	"60"	"finance"	"price_agreement_and_disputed_payment"	"conversation"	"disagreement"	"mixed"	"high"	"source_ambiguity"	"flagged"
