"source_uid"	"sentno"	"latin"	"english"	"korean"	"cefr_level"	"difficulty_score"	"domain"	"topic"	"genre"	"speech_act"	"register"	"context_dependency"	"processing_flags"	"enrichment_state"
"madoran-s6-sentno-0467"	"467"	"ali ibghi alshba7 ma i9wl a7 ( twjwr nas dzair )"	"Whoever wants beauty does not say, 'Ah!' People in Algeria say this expression continually."	"아름다움을 원하는 사람은 ‘아!’라고 하지 않아. 알제리 사람들이 늘 이렇게 말해."	"B1"	"45"	"culture_tradition"	"proverb_about_beauty_and_pain"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0468"	"468"	"ana n7frlw fi 9br amw w hw harbli balfas ( fi alshr9 )"	"I am digging his mother's grave, and he is running away from me with an axe. The parenthetical marks this as an eastern or regional expression."	"나는 그의 어머니 무덤을 파고 있는데, 그는 도끼를 들고 나에게서 달아나고 있어요. 괄호는 이 표현이 동부 지역의 말임을 표시해요."	"C1"	"72"	"crime_safety"	"regional_proverb_about_conflict"	"proverb"	"narration"	"mixed"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0469"	"469"	"dir kima jark wla 7wl bab dark"	"Act like your neighbor, or change the door of your house—that is, change your place or move house. The exact proverb implication is context-dependent."	"이웃처럼 행동하든지, 아니면 집의 문, 곧 거처를 바꾸라는 뜻이에요. 정확한 속담의 함의는 문맥에 따라 달라요."	"B2"	"50"	"housing"	"proverb_about_neighbors"	"proverb"	"suggestion"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0470"	"470"	"ki kan 7i mshta9 tmrw wki mat jabwlw 3rjwn"	"When he was alive, he longed for dates; when he died, they brought him a date-palm cluster."	"살아 있을 때는 대추야자를 그리워하더니, 죽고 나서야 사람들이 대추야자 송이를 가져왔어."	"B1"	"48"	"culture_tradition"	"proverb_about_delayed_gifts"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0471"	"471"	"9lb albrma 3la fmha tkhrj altfla lamha"	"Turn the pot over onto its mouth, and the daughter comes out like her mother."	"냄비를 입 쪽으로 뒤집으면 딸이 어머니를 닮아 나와."	"B1"	"43"	"family_relationships"	"proverb_about_resemblance"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0472"	"472"	"7w7w ishkr rw7w"	"Houhou praises himself; the name or expression is preserved as heard."	"후후가 자기 자신을 칭찬해. 이름이나 표현은 들은 그대로 보존해."	"B1"	"38"	"culture_tradition"	"proverb_about_self_praise"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0473"	"473"	"altri9 b3iniha walghaba bwdhniha"	"The road has eyes, and the forest has ears."	"길에는 눈이 있고 숲에는 귀가 있어."	"A2"	"28"	"travel"	"proverb_about_observation"	"proverb"	"warning"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0474"	"474"	"9alw ll3mia wash ikhsk 9altlhm lk7l"	"They asked the blind woman what she needed, and she said, 'Kohl.'"	"사람들이 눈먼 여자에게 무엇이 필요하냐고 물었더니, 여자가 ‘콜’이라고 대답했어."	"A2"	"34"	"culture_tradition"	"proverb_about_misplaced_needs"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0475"	"475"	"zwaj lila wdbartw 3am"	"A wedding is one night, but its preparation takes a year."	"결혼식은 하룻밤이지만 준비에는 1년이 걸려."	"A2"	"30"	"family_relationships"	"wedding_preparation_proverb"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0476"	"476"	"zin zin lf3ail"	"Real beauty is the beauty of one's deeds."	"진짜 아름다움은 행동의 아름다움이야."	"A2"	"25"	"culture_tradition"	"proverb_about_character"	"proverb"	"opinion"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0477"	"477"	"drbni w bka wsb9ni wshka"	"He hit me and cried, then got ahead of me and complained first."	"그가 나를 때리고 울더니, 먼저 가서 나를 두고 하소연했어."	"B1"	"43"	"crime_safety"	"proverb_about_reversal_of_blame"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0478"	"478"	"alli fatk blila fatk b7ila"	"Whoever gets ahead of you by a night gets ahead of you by a trick."	"누가 하룻밤 먼저 앞서면 꾀에서도 너를 앞서."	"B1"	"44"	"culture_tradition"	"proverb_about_advantage_and_cunning"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0479"	"479"	"al3rwsa tshkrha amha wla fmha"	"The bride is praised by her mother, or by her own mouth."	"신부는 어머니가 칭찬하거나 자기 입으로 칭찬해."	"B1"	"38"	"family_relationships"	"proverb_about_self_praise"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0480"	"480"	"mal almsh7a7 iaklwa mrta7"	"The miser's money is eaten by others at ease."	"구두쇠의 돈은 다른 사람들이 편하게 먹어 치워."	"B1"	"40"	"finance"	"proverb_about_miserliness"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0481"	"481"	"ltkl 3la nsibtw ibat bla 3sha'"	"Whoever relies on his in-law sleeps without dinner; the exact kinship term is context-dependent."	"인척에게 의지하는 사람은 저녁도 못 먹고 자. 정확한 친족 관계는 문맥에 따라 달라질 수 있어."	"B2"	"50"	"family_relationships"	"proverb_about_dependence"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0482"	"482"	"ra7 alwad l9ah nashf"	"He went to the wadi and found it dry, or the wadi had gone dry; the subject and direction are ambiguous."	"그가 와디에 갔더니 말라 있었거나, 와디가 말라 버렸다는 뜻일 수 있어요. 주체와 방향은 모호해요."	"A2"	"28"	"travel"	"proverb_about_missed_opportunity"	"proverb"	"description"	"neutral"	"low"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0483"	"483"	"9bl ma tshri dar ashri jar"	"Before you buy a house, buy a neighbor."	"집을 사기 전에 이웃을 사."	"A2"	"30"	"housing"	"proverb_about_neighbors"	"proverb"	"suggestion"	"neutral"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0484"	"484"	"frda wl9at khtha"	"A single one found its pair."	"짝 하나가 자기 짝을 찾았어."	"A2"	"22"	"family_relationships"	"proverb_about_matching"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0485"	"485"	"alli 7bni mabnali 9sr . . walli krhni mabnali 9br @@Lat@@dh"	"Whoever loved me did not build me a palace, and whoever hated me did not build me a grave. The source contains a trailing annotation marker."	"나를 사랑한 사람은 나에게 궁전을 지어 주지 않았고, 나를 미워한 사람은 나에게 무덤을 지어 주지 않았어. 원문 끝에는 주석 표지가 들어 있어."	"C1"	"72"	"culture_tradition"	"proverb_about_love_and_hate"	"proverb"	"opinion"	"mixed"	"high"	"idiom_culture|source_ambiguity|source_corruption"	"flagged"
"madoran-s6-sentno-0486"	"486"	"alli ba3k balfwl bi3w b9shwrw @@Lat@@dh"	"Whoever sold you for beans, sell him with their husks. The source contains a trailing annotation marker."	"누가 너를 콩 몇 알에 팔았다면, 너도 콩 껍질로 그를 팔아. 원문 끝에는 주석 표지가 들어 있어."	"B2"	"56"	"culture_tradition"	"proverb_about_reciprocity"	"proverb"	"suggestion"	"colloquial"	"high"	"idiom_culture|source_ambiguity|source_corruption"	"flagged"
"madoran-s6-sentno-0487"	"487"	"alli i7bna n7bwh . . wn7twh fw9 alras 3mama"	"Whoever loves us, we love, and we place him above our head like a turban."	"우리를 사랑하는 사람은 우리도 사랑하고, 머리에 두르는 터번처럼 소중히 여겨."	"B1"	"42"	"family_relationships"	"proverb_about_reciprocal_affection"	"proverb"	"opinion"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0488"	"488"	"walli ikrhna nkrhwh . . . 7ta liwm al9iama @@Lat@@dh"	"Whoever hates us, we hate, even until the Day of Judgment. The source contains a trailing annotation marker."	"우리를 미워하는 사람은 우리도 미워해, 심판의 날까지라도. 원문 끝에는 주석 표지가 들어 있어."	"B1"	"45"	"culture_tradition"	"proverb_about_reciprocal_hostility"	"proverb"	"opinion"	"colloquial"	"high"	"idiom_culture|source_ambiguity|source_corruption"	"flagged"
"madoran-s6-sentno-0489"	"489"	"la3ad sa7bk 3sl . . . matl7swsh alkl"	"Even if your friend is honey, do not lick it all."	"친구가 꿀처럼 달더라도 전부 핥아 먹지는 마."	"A2"	"28"	"family_relationships"	"proverb_about_boundaries"	"proverb"	"suggestion"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0490"	"490"	"ali lik lik wali khatik i3iik"	"What is yours is yours, and what is not yours will tire you."	"네 것인 것은 네 것이고, 네 것이 아닌 것은 너를 지치게 해."	"A2"	"27"	"culture_tradition"	"proverb_about_belonging"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0491"	"491"	"@@Lat@@dh dir alkhir wansah"	"Do good and forget it. The source contains a leading annotation marker."	"선행을 하고 그것을 잊어. 원문 앞에는 주석 표지가 들어 있어."	"A2"	"25"	"culture_tradition"	"proverb_about_charity"	"proverb"	"suggestion"	"neutral"	"medium"	"idiom_culture|source_ambiguity|source_corruption"	"flagged"
"madoran-s6-sentno-0492"	"492"	"almndba kbira w almit far tani aldnia balwjwh wlakhra balf3ail ."	"The mourning ceremony is large, but the dead person is only a mouse; the world is judged by faces, while the hereafter is judged by deeds."	"조문 행사는 크지만 죽은 사람은 쥐일 뿐이야. 세상은 얼굴로 판단하고, 내세는 행동으로 판단해."	"C1"	"76"	"culture_tradition"	"proverb_about_appearance_and_deeds"	"proverb"	"opinion"	"mixed"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0493"	"493"	"awlad alklba klhm klab ."	"The children of a bitch are all dogs."	"암캐의 새끼들은 모두 개야."	"B1"	"38"	"family_relationships"	"proverb_about_inherited_traits"	"proverb"	"opinion"	"offensive"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0494"	"494"	"al9t i3lm abwh alnt . bat m3 aldjaj , asb7 ai9a9i"	"The cat teaches its father to jump. Sleep with the chickens and wake up making a chicken call. The animal and wake-up expression is colloquial; the exact proverb implication is context-dependent."	"고양이가 자기 아버지에게 뛰는 법을 가르쳐요. 닭들과 함께 자면 아침에 닭 울음소리를 내며 일어나요. 동물과 기상 표현은 구어적이며 정확한 속담의 함의는 문맥에 따라 달라요."	"B2"	"54"	"family_relationships"	"proverb_about_reversed_expertise_and_habits"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0495"	"495"	"aljml id7k mn 7dba khwh wnsa 7dbth ."	"The camel laughs at its brother's hump and forgets its own hump."	"낙타가 형제의 혹을 비웃으면서 자기 혹은 잊어버려."	"A2"	"30"	"family_relationships"	"proverb_about_hypocrisy"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0496"	"496"	"alkhnfws fi 3in amh ghzal"	"In its mother's eyes, the beetle is a gazelle."	"어미의 눈에는 풍뎅이도 가젤이야."	"A2"	"27"	"family_relationships"	"proverb_about_parental_bias"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0497"	"497"	"almndba kbira walmit far ."	"The mourning ceremony is large, but the dead person is a mouse."	"조문 행사는 크지만 죽은 사람은 쥐야."	"A2"	"32"	"culture_tradition"	"proverb_about_overstatement"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0498"	"498"	"wld alfar 7far"	"The son of a mouse is a digger."	"쥐의 아들은 굴을 파는 사람이야."	"A2"	"25"	"family_relationships"	"proverb_about_inherited_traits"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0499"	"499"	"ma khs aldhib ghir alndib wma khs ala3ma ghir alk7l ."	"The wolf needs only the lamenter, and the blind person needs only kohl; the exact term for the wolf's need is unclear."	"늑대에게 필요한 것은 곡하는 사람뿐이고, 눈먼 사람에게 필요한 것은 콜뿐이야. 늑대에게 필요한 것을 가리키는 정확한 말은 불분명해."	"B2"	"56"	"culture_tradition"	"proverb_about_mismatched_needs"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0500"	"500"	"kaldik , i3rf kl alaw9at wma islish ."	"Like a rooster: it knows all the times, but it does not pray."	"수탉처럼 모든 시간을 알지만 기도는 하지 않아."	"B1"	"38"	"religion"	"proverb_about_knowledge_without_practice"	"proverb"	"opinion"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0501"	"501"	"aldhib ki shaf al3n9wd b3id 9al 7amd ."	"When the wolf saw that the bunch of grapes was far away, it said they were sour."	"늑대는 포도송이가 멀리 있는 것을 보고 시다고 말했어."	"A2"	"28"	"food"	"proverb_about_sour_grapes"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0502"	"502"	"al9t ki ma ttirlwsh alsh7ma i9wl mkhnza"	"When the cat cannot reach the piece of fat, it says the fat is rotten."	"고양이는 비계 조각에 닿지 못하면 그 비계가 상했다고 말해."	"B1"	"40"	"food"	"proverb_about_sour_grapes"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0503"	"503"	"ra7 alb3ir wma trk ghir b3rh"	"The camel went away and left nothing but dung."	"낙타가 떠나고 똥만 남겼어."	"A2"	"25"	"travel"	"proverb_about_legacy"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0504"	"504"	"7ta ishib alghrab"	"Until the crow grows gray."	"까마귀가 회색이 될 때까지."	"A2"	"22"	"culture_tradition"	"proverb_about_impossibility"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0505"	"505"	"3in t3s 3la al9t walakhra t9li fi alsrdin"	"One eye watches the cat while the other fries the sardines."	"한쪽 눈은 고양이를 지켜보고 다른 쪽 눈은 정어리를 튀겨."	"B1"	"42"	"food"	"proverb_about_divided_attention"	"proverb"	"description"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0506"	"506"	"ali 9rah aldib 7afzwa alslw9i ."	"What the wolf read, the Sloughi memorized."	"늑대가 읽은 것을 슬루기 개가 외웠어."	"B1"	"40"	"culture_tradition"	"proverb_about_learning_and_memory"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0507"	"507"	"ali 9rsatw allf3a mn al7bl ikhaf"	"The person bitten by a snake is afraid of a rope."	"뱀에게 물린 사람은 밧줄도 무서워해."	"A2"	"25"	"health"	"proverb_about_trauma_and_caution"	"proverb"	"description"	"neutral"	"low"	""	"draft"
"madoran-s6-sentno-0508"	"508"	"la i3jbk nwar aldfla fi alwad dair dlalil wla i3jbk zin altfla 7ta tshwf alf3ail ."	"Do not be impressed by the oleander's flowers casting shadows in the river, and do not be impressed by a girl's beauty until you see her deeds."	"강물에 그림자를 드리운 협죽도 꽃에 현혹되지 말고, 그 소녀의 행동을 보기 전에는 아름다움에도 현혹되지 마."	"C1"	"70"	"culture_tradition"	"proverb_about_appearance_and_character"	"proverb"	"warning"	"mixed"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0509"	"509"	"alkhdma m3 alnsara wla al93ad fa alkhsara / alm3awna wlw m3 alnsara wla al93ad khsara . ( tkhdm w tjib rz9 7ta w m3 alnsara khir mn albtala z shwmir ."	"Working with Christians is better than sitting in loss. Cooperation—even with Christians—is better than sitting in loss; working and earning a living, even with Christians, is better than unemployment and idleness. The parenthetical explanation is preserved as source context."	"기독교인들과 일하는 것이 손해를 보며 앉아 있는 것보다 나아. 기독교인들과라도 협력하는 것이 손해를 보며 앉아 있는 것보다 낫고, 기독교인들과라도 일해서 생계를 잇는 것이 실업과 빈둥거림보다 낫다는 말이야. 괄호 안의 설명도 원문 맥락으로 보존해."	"C1"	"78"	"work"	"proverb_about_work_over_unemployment"	"proverb"	"opinion"	"mixed"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0510"	"510"	"ja' is3a , wdr ts3a ."	"He came trying to put things right and ended up making the loss or problem worse; this proverb points to an attempt that produces an unintended negative result."	"일을 바로잡으려다 오히려 손해나 문제를 더 키웠다는 뜻이에요. 이 속담은 의도와 달리 부정적인 결과를 낳은 상황을 가리켜요."	"B2"	"50"	"daily_life"	"proverb_about_unintended_consequences"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0511"	"511"	"hrb mn 9at3i alidin , ta7 fi 9at3i alrisan ."	"He fled from people who cut hands and fell among people who cut heads."	"그는 손을 자르는 사람들에게서 도망쳤다가 머리를 자르는 사람들 사이에 떨어졌어."	"B2"	"58"	"crime_safety"	"proverb_about_worse_danger"	"proverb"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0512"	"512"	"ja' ik7lha a3maha . ( z3ma ja idirlha k7l fi 3iniha 7ta 3maha wa7d iji is9m 7aja ihrdlha waldiha h"	"He came to apply kohl to her eyes, but he blinded her. It describes someone who comes to fix something and makes it worse; the source includes an explanatory colloquial note."	"그는 그녀의 눈에 콜을 발라 주러 왔지만 그녀를 눈멀게 했어. 무언가를 고치러 온 사람이 오히려 더 망치는 상황을 말하며, 원문에는 구어체 설명이 덧붙어 있어."	"B2"	"58"	"daily_life"	"proverb_about_worsening_a_problem"	"proverb"	"description"	"mixed"	"high"	"idiom_culture|source_ambiguity"	"flagged"
