"source_uid"	"sentno"	"latin"	"english"	"korean"	"cefr_level"	"difficulty_score"	"domain"	"topic"	"genre"	"speech_act"	"register"	"context_dependency"	"processing_flags"	"enrichment_state"
"madoran-s6-sentno-0587"	"587"	"zn9 mskhin abri mshi jan9l bs7 mskhin kwmam awn fat ghadi n9wlk ghadi nfhmkm 7ia ada ntwma mshi jaiin mn whran 7na wharna m3rwfin blinagh tw3na shirat w shashra ihdrwa bzwr ibghwa idabzwa ibghw it3afrw w ibghw idaf3w 3la b3dhm b3d ."	"The streets are dirty—very dirty, not a jungle—and it has gone too far. Let me explain: if you are not from Oran, you may not understand that Oran women and men are known for their way of speaking; girls and boys speak loudly, like to fight and wrestle, and defend one another."	"거리는 더러워요. 아주 더럽지만 정글은 아니고, 너무 심해진 상태예요. 설명해 줄게요. 오랑 출신이 아니면 오랑의 여성과 남성이 말하는 방식으로 유명하다는 것을 이해하지 못할 수도 있어요. 여자와 남자들은 큰 소리로 말하고, 싸우고 몸싸움하기를 좋아하며, 서로를 지켜 줘요."	"B2"	"62"	"daily_life"	"criticism_of_dirty_streets"	"conversation"	"opinion"	"slang"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0588"	"588"	"7na mshi ghir shiki shiki 7naia nbghw dbza bs7 7ia li nmwt 3liha bs7 manish baghitha ttbdl fjzair hi whraniat . 9ar3i n9wlk whraniat ki ttmsha w ki thdr ."	"We are not just putting on an act: we like a fight, but there is a way of life I would die for and I do not want it to change in Algeria—especially the women of Oran. Much of the wording is unclear."	"우리는 단순히 쇼를 하는 게 아니에요. 싸움을 좋아하기도 하지만, 알제리에서 내가 목숨을 걸 만큼 사랑하고 변하지 않기를 바라는 삶이 있어요. 특히 오랑 여성들이 그래요. 많은 표현이 불분명해요."	"C1"	"82"	"culture_tradition"	"oran_identity_and_gendered_social_commentary"	"speech"	"opinion"	"slang"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0589"	"589"	"whrania s7i7a dija labstlk . kain li mwd t3 jlalib jlaba k7la jlaba ghwz jlaba sfra mhm dairtlk 3saba 3a9dtha w dairtha babiwn w rafdtlk tzdam 9ar3w khasni tzadm khlini nshwf w 3a9da jlaba kima hka shadtha"	"A genuine Oran woman is already dressed for you. Some follow jilbab fashions: a black jilbab, a jilbab described by the unclear word غوز, and a yellow jilbab. She wears a headband, ties it into a bow, and holds an unclear object; I need to see exactly what she is holding. She is wearing a jilbab like this and holding it."	"진짜 오랑 여성은 이미 옷차림을 갖추고 있어요. 어떤 사람은 질밥 유행을 따라 검은 질밥, ‘غوز’라는 색 표현이 불분명한 질밥, 노란 질밥을 입어요. 머리띠를 매고 매듭을 지어 리본처럼 만들었으며, 불분명한 물건을 들고 있어요. 정확히 무엇을 들고 있는지 봐야 해요. 이런 식으로 질밥을 입고 그것을 들고 있어요."	"B2"	"58"	"culture_tradition"	"oran_womens_clothing"	"speech"	"description"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0590"	"590"	"whrania jaia shwia m3mra shwia 3ndha mna w mna mhm m3mra ttmsha kima hka bs7 ada t7ti fi whrania mnarfia nhark ra7 7iatk da3t ."	"An Oran woman may be a little full-figured, fuller here and there, and walk like this. But if you end up with an Oran woman who is nerveuse or hot-tempered, your day is over and your life is ruined; the exact relationship implied by the phrase is unclear."	"오랑 여성은 조금 통통할 수 있고 여기저기 더 풍만하며 이렇게 걸어요. 하지만 신경이 곤두선 사람 또는 성질이 급한 오랑 여성과 엮이면 하루가 끝나고 인생이 망한다는 식으로 말해요. 그 표현이 정확히 어떤 관계를 뜻하는지는 불분명해요."	"C1"	"74"	"culture_tradition"	"oran_woman_appearance_and_temper"	"joke"	"warning"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0591"	"591"	"khlini nfhmk 3lah baskw nti tkwni hka labsa sfilizi nwrmal w wa9fa wm3lblksh b7iaa w tshwfiha fait 3ink"	"Let me explain why: you are dressed in a civilisée or Westernized way, normally, and standing there without realizing what is going on while you see her pass before your eyes; some wording is unclear."	"왜 그런지 설명해 줄게요. 당신은 ‘civilisée’, 즉 서구화된 방식으로 평범하게 옷을 입고 서 있어요. 무슨 일이 일어나는지도 모른 채 그녀가 눈앞을 지나가는 것을 보게 돼요. 일부 표현은 불분명해요."	"B2"	"64"	"culture_tradition"	"appearance_and_local_norms"	"conversation"	"description"	"slang"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0592"	"592"	"k ti7 fi 3inha tshwfiha tfwt 9damk nwrmal hna fi frnsa tshwfi fwa7d m3lblhsh ifwt w nti tfwti mna twa7d ma ishwf fwa7d"	"When she catches your eye, you see her pass in front of you normally; this scene is being compared with life in France, and some details are unclear."	"그녀가 눈에 들어오면 당신 앞을 자연스럽게 지나가는 모습이 보여요. 이 장면을 프랑스에서의 생활과 비교하는 듯하며 일부 세부 내용은 불분명해요."	"C1"	"70"	"culture_tradition"	"comparing_oran_and_france_social_behavior"	"conversation"	"description"	"mixed"	"high"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-0593"	"593"	"mhm tshwfk raki tshwfi fiha bs7 makish tshwfi fiha w3ma b3in mshi shaba w la mtdihash t"	"You can see that she is looking at you, but she pretends not to see you and acts as if she is blind in one eye; the wording is unclear."	"그녀가 당신을 보고 있다는 것을 알 수 있지만, 보지 못한 척하고 한쪽 눈이 먼 사람처럼 행동해요. 표현은 불분명해요."	"C1"	"72"	"culture_tradition"	"indirect_gaze_and_social_teasing"	"conversation"	"description"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0594"	"594"	"7bs tshdlk dak tzdam t7tlk dra3ha kimanhak ltai z3ma w t9wlk . . khsni ndir had wjh malki khti 9ar3i 9ar3i khsni ndirha ghaia"	"Stop—she grabs your hand and puts an arm around you. You say, ‘What should I do with this face?’ and call for something beautiful; the physical comedy is partly unclear."	"잠깐, 그녀가 당신의 손을 잡고 팔을 두르네요. 당신은 ‘이 얼굴로 뭘 해야 하지?’라고 하며 예쁜 것을 해 달라고 말해요. 신체적 코미디 장면의 일부는 불분명해요."	"C1"	"82"	"humor"	"physical_comedy_and_appearance"	"joke"	"narration"	"slang"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0595"	"595"	"sai t9wl hak malki khti ki bntlk m3jbtksh malki w allh mani nkdb 3likm bs7 mam nas a9risif w i3rfw ghir idrbw w i3airw b3dhm b3d w idabzw kl iwm whran t93d 7iati"	"Then she says something like, ‘Here, like my sister,’ when she can tell you are not interested; the speaker describes people as aggressive, and the exact exchange is unclear."	"그녀는 당신이 관심이 없다는 것을 알아채면 ‘자, 내 동생처럼’이라는 식으로 말해요. 화자는 사람들을 공격적이라고 표현하며 정확한 대화는 불분명해요."	"C1"	"78"	"culture_tradition"	"teasing_and_social_judgment"	"conversation"	"opinion"	"slang"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0596"	"596"	"w whran t93d bladi w t93d mdinti w wlaia ta3i nmwt 3liha kain nsma 3lama fwhran"	"Oran remains my country, my city, and my province; I would die for it, and there is a special breeze or atmosphere in Oran."	"오랑은 여전히 내 나라이고 내 도시이며 내 주예요. 나는 오랑을 위해 죽을 수도 있고, 오랑에는 특별한 바람과 분위기가 있어요."	"B1"	"42"	"culture_tradition"	"pride_in_oran"	"speech"	"opinion"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0597"	"597"	"lntia jzairia w raki baghia diri had lw ta9 dirh hnaia fli kwmntar w diri fidiw fiwtib w rslhali fi antsghram w la twitr w la fais bwk"	"If you are Algerian and want to do this tag, put it here in the comments, make a YouTube video, and send it to me on Instagram, Twitter, or Facebook."	"알제리 사람이고 이 태그를 하고 싶다면 여기 댓글에 남기고, 유튜브 영상을 만들어 인스타그램이나 트위터 또는 페이스북으로 보내 주세요."	"B1"	"40"	"social_media"	"social_media_challenge_call_to_action"	"social_media"	"request"	"colloquial"	"low"	"code_switching"	"draft"
"madoran-s6-sentno-0598"	"598"	"fwla hadi khtra lwla ta3i jasbigh 3jbtkm w ala 3jbtkm w baghiin nktr fidiw bal3rbia 9wlwli tani fkmwntar w hadi hia kml fidiw tri bzar rdit ma fwa awn frwnsi mirsi ."	"This was my first video; I hope you liked it. If you liked it and want me to make more videos in Arabic, tell me in the comments. That is it: I finished the video in three languages and said merci in French."	"이것은 제 첫 영상이었어요. 마음에 들었기를 바라요. 마음에 들었고 제가 아랍어 영상을 더 만들기를 원한다면 댓글로 말해 주세요. 이게 다예요. 영상을 세 언어로 마치고 프랑스어로 ‘merci’라고 했어요."	"B1"	"44"	"social_media"	"multilingual_video_signoff"	"social_media"	"thanks"	"mixed"	"medium"	"code_switching|source_ambiguity"	"flagged"
"madoran-s6-sentno-0599"	"599"	"wli l39lk ia n3ima sw stara mashi milanw . mashi milanw nti mn bkri m3ndk 9ima wladk 7rka fal9sba banw . ."	"Get a grip, Naima—something like ‘a star, not Milan.’ Not Milan: you have had no value for a long time, and your children are Harkis (حركى), a historical and potentially derogatory label; they appeared in the Casbah. The lyric and name references remain partly unclear."	"정신 차려, 나이마. ‘스타이지 밀라노는 아니다’ 같은 말이에요. 밀라노는 아니야. 너는 오래전부터 가치가 없었고, 너희 아이들이 카스바에 나타났다는 식으로 말해요. 아이들을 ‘하르키(Harkis, حركى)’라고 부르는데 역사적이고 모욕적으로 쓰일 수 있는 명칭이에요. 가사와 이름의 지칭은 일부 불분명해요."	"C1"	"82"	"entertainment_music"	"oran_rap_and_named_references"	"song_lyric"	"exclamation"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0600"	"600"	"s9si 3lina fkwlij ma nshrw ma nbi3w iamt fri7a diti khmsa bnat bhja win kanw w m3 7dad baina listwar ali rwtwr klshi mkhrwj sm3i 3mri difwli fnhar diri raik ja 3lik bwdiwm ."	"Ask about us at the college: five girls, Bahja, Haddad, history, the return, and the podium. The line is a rap or song passage with several unclear names and references."	"우리 이야기를 대학에서 물어봐요. 다섯 명의 여자, 바흐자, 하다드, 역사, 돌아옴과 무대가 나와요. 여러 이름과 지칭이 불분명한 랩 또는 노래 구절이에요."	"C1"	"84"	"entertainment_music"	"oran_rap_named_references"	"song_lyric"	"description"	"slang"	"high"	"long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0601"	"601"	"whran dwla mst9la khatina w khatikm harbin 3likm w li ikhrb fina ikhla rjal mn bkri shwakrkm kharjin fikm . whran 93da fiha t7la 7na kabital 7lbnakm . . 9rinakm 9wli win knt w9t ghfla fwtnaha w raha likm . . allh ihdikm ."	"Oran is an independent state; Oran is a place where life becomes beautiful, and we are the capital. The line is boastful regional rhetoric in a lyric or chant."	"오랑은 독립된 국가이고, 오랑에서는 삶이 아름다워져요. 우리는 수도라는 식으로 말해요. 가사나 구호 속의 지역적 자부심을 과장해서 표현한 말이에요."	"C1"	"76"	"politics_public_affairs"	"independent_oran_rhetoric"	"song_lyric"	"exclamation"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0602"	"602"	"whran 7dara w tarikhha kbir jabt zw3ama falbal twjwr hadik bladi w 3liha nghir hi ma ffiarti 3liha nktb stwr ."	"Oran is a civilization and its history is great; it produced leaders or prominent figures. It is always my country, and I am fiercely protective of it. I write lines about it; some names and references are unclear."	"오랑은 문명이고 그 역사는 위대해요. 오랑은 지도자나 저명한 인물들을 배출했어요. 오랑은 언제나 내 나라이고 나는 그것을 매우 지켜 주고 싶어요. 오랑에 대한 구절을 써요. 일부 이름과 지칭은 불분명해요."	"B2"	"58"	"history"	"oran_civilization_and_history"	"song_lyric"	"opinion"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0603"	"603"	"idara mztwla la 3la9a balbwla m3akm rana 9t3na lias . dirw mzia w khtwna bghina njibw shwmbiwna . izha 7mri w nwlw lbas . mwldia nbghwha wa9fin jami nkhlwha . hdra 9lila w l7dit 9ias . w msira ndirwha ki bkri 7na nrwdwha w li khd3na il9a lkhlas ."	"The administration is messed up and has nothing to do with football; we have cut our losses or ties. Do us a favor and leave us alone: we want to bring home the championship. Let Hamri celebrate and let us become well. We love Mouloudia, stand by it, and will never abandon it. Few words, measured talk. We will make a march as before and bring it back; whoever betrayed us will get what is coming. Some slang is unclear."	"행정은 엉망이고 축구와는 아무 상관이 없어요. 우리는 손실이나 관계를 끊었다는 식으로 말해요. 부탁이니 우리를 내버려 둬요. 우리는 우승을 가져오고 싶어요. 함리가 기뻐하게 하고 우리도 잘되게 하자는 말이에요. 우리는 물루디아를 사랑하고 그 편에 서며 절대 버리지 않아요. 말은 적게, 대화는 신중하게 해요. 예전처럼 행진을 벌여 되돌리고, 우리를 배신한 사람은 대가를 치르게 할 거예요. 일부 속어는 불분명해요."	"C1"	"86"	"politics_public_affairs"	"football_and_public_affairs_lyric"	"song_lyric"	"opinion"	"slang"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0604"	"604"	"rw7i ia whran bslama bslama 9lb li kan ibghik ana nkwih ."	"Go, Oran, in peace. I loved you, and now I will burn the heart that used to love you; this is a poetic farewell or reproach."	"가거라, 오랑아, 평안히. 나는 너를 사랑했지만 이제 너를 사랑하던 마음을 태우겠다는 말이에요. 시적인 작별 또는 원망이에요."	"B2"	"58"	"entertainment_music"	"poetic_farewell_to_oran"	"song_lyric"	"wish"	"mixed"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0605"	"605"	"d3wa ljdwd ana rahi mblia jmi3 alli it3da ana raha tdih"	"A prayer or invocation to the ancestors: I am afflicted, and whoever transgresses will be taken by it. The exact curse or blessing is unclear."	"조상들에게 드리는 기도 또는 축원이에요. 나는 괴로움을 겪고 있고, 넘어서는 사람은 그것에 붙잡힐 거라는 뜻처럼 들려요. 정확한 저주나 축원의 의미는 불분명해요."	"C1"	"80"	"culture_tradition"	"ancestor_invocation_and_unclear_curse"	"song_lyric"	"warning"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0606"	"606"	"aih rw7i ia whran rw7i balslamh balslamh balslamh al9lb alli kan ibghik ana nkwih d3wti lljdwd ana rahi mblih"	"Yes, go, Oran. My invocation to the ancestors is afflicted or charged with trouble; this is a repeated poetic line and its exact wording is unclear."	"그래, 가거라 오랑아. 조상들에게 드리는 내 기도에는 괴로움이 서려 있어요. 반복되는 시적 구절이며 정확한 표현은 불분명해요."	"C1"	"72"	"culture_tradition"	"repeated_ancestor_invocation"	"song_lyric"	"wish"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0607"	"607"	"jmi3 alli it3da ana raha tdih"	"Whoever transgresses will be taken by it; this line repeats the warning from the preceding lyric."	"넘어서는 사람은 그것에 붙잡힐 거라는 말이에요. 앞의 가사에 나온 경고를 반복하는 구절이에요."	"B2"	"52"	"culture_tradition"	"repeated_lyric_warning"	"song_lyric"	"warning"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0608"	"608"	"aiih fi blad whran kthrwa alhzih . . alhzih . . alhzih halakhr mna wa7d mn lhih izlwa itaw3wa iana fi albwlisia w adha ta7 allil ana nkhaf 3lih"	"In Oran there has been more trouble; the police are mentioned, and when night falls I become afraid for him. The lyric's key noun is unclear."	"오랑에서는 문제가 더 많아졌고 경찰이 언급돼요. 밤이 되면 그가 걱정되고 무서워진다는 말이에요. 가사의 핵심 명사는 불분명해요."	"C1"	"78"	"crime_safety"	"nighttime_fear_and_police_in_oran"	"song_lyric"	"warning"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0609"	"609"	"ia a . . . hahai . . . ahai . . . ia aha ah"	"Nonlexical vocalization; no lexical proposition is present in the source line."	"비언어적 발성입니다. 원문에는 어휘적 명제가 없습니다."	"A1"	"18"	"entertainment_music"	"nonlexical_vocalization"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0610"	"610"	"7ta al7mri wla shikaghw aih allil m3 alnhar alrsas i3ait fih izlwa itaw3wa fi alkafia w adha ta7 allil ana nkhaf 3lih aiih 7ta alkmin w la shikaghw aih allil m3 alnhar alrsas i3ait fih izlwa itaw3wa iana fi albwlisia w adha ta7 allil ana nkhaf 3lih"	"Even Hamri and Chicago are mentioned: there are bullets and police, and at night I am afraid. The lyric refers to dangerous places or scenes, but some wording is unclear."	"함리와 시카고도 언급돼요. 총알과 경찰이 나오고 밤에는 무서워한다는 내용이에요. 위험한 장소나 장면을 가리키는 가사지만 일부 표현은 불분명해요."	"C1"	"82"	"crime_safety"	"dangerous_night_scene_in_oran"	"song_lyric"	"warning"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0611"	"611"	"ah ha ha ha ha hahaa . . . aha . . . ia a lil . . . ia a . . . ia a . . . ia a . ia a lil"	"Nonlexical vocalization; the line functions as a musical refrain rather than a lexical sentence."	"비언어적 발성입니다. 어휘 문장이라기보다 음악적 후렴으로 기능합니다."	"A1"	"18"	"entertainment_music"	"nonlexical_musical_refrain"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0612"	"612"	"sh7al n7bk anti ia bnia aih aljiba w alsak ttz3bl bih . dhra3ha jwli kif albwbia . w adha ta7 allil ana nkhaf 3lih aih sh7al n7bk anti ia bnih ia bnih ia bnih aljibh w alsak ttz3bl bih dhra3ha jwli kif albwbih w adha ta7 allil ana nkhaf 3lih"	"How much I love you, girl. The jiba and the bag are mentioned, and your arm moves like a doll; this is a playful lyric description."	"너를 얼마나 사랑하는지 몰라, 아가씨. 지바와 가방이 나오고 네 팔이 인형처럼 움직인다는 장난스러운 가사예요."	"B2"	"66"	"entertainment_music"	"playful_description_of_a_girl"	"song_lyric"	"opinion"	"slang"	"high"	"idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0613"	"613"	"iaiaiaia hihihihi ia liilili"	"Nonlexical vocalization; no stable lexical meaning can be recovered from the recorded refrain."	"비언어적 발성입니다. 녹음된 후렴에서 안정적인 어휘 의미를 복원할 수 없습니다."	"A1"	"18"	"entertainment_music"	"nonlexical_vocalization"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0614"	"614"	"aha . . . haha . . . haha"	"Nonlexical vocalization; the source line is a musical sound rather than a complete lexical utterance."	"비언어적 발성입니다. 원문은 완전한 어휘 발화가 아니라 음악적 소리입니다."	"A1"	"18"	"entertainment_music"	"nonlexical_musical_refrain"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0615"	"615"	"ahh . . . ia a . . . ia a . . . ia liil"	"Nonlexical vocalization; no additional lexical content is identifiable in this short refrain."	"비언어적 발성입니다. 이 짧은 후렴에서 추가적인 어휘 내용은 식별되지 않습니다."	"A1"	"18"	"entertainment_music"	"nonlexical_vocalization"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0616"	"616"	"aman aman"	"Nonlexical vocalization; the repeated sound belongs to the song performance and is not translated as a sentence."	"비언어적 발성입니다. 반복되는 소리는 노래 공연에 속하며 문장으로 번역하지 않습니다."	"A1"	"18"	"entertainment_music"	"nonlexical_song_refrain"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0617"	"617"	"arwa7 ndirw dwra lwhran albahia wrda w rmwzha whran ia blad hma w 9mna ia s3d lzarha w 9sdha lijan . ia khatr irta7 fiha ithna tmt3 w shwf w nta fi aman . min tbghi tdkhl mr7ba ia khwna . whran l9dima fiha rb3 biban . ia blad shhid a7md zbana ."	"Come, let us tour beautiful Oran, its flowers and symbols. Oran is a land of determination and an unclear epithet; how lucky are those who visit and head there. Whoever wants to enter, welcome, brother. Whoever wants to relax there should enjoy the view and know that they are safe. Old Oran has four gates. It is the land of the martyr Ahmed Zabana."	"아름다운 오랑과 그 꽃과 상징을 둘러보러 가요. 오랑은 굳센 의지와 불분명한 별칭을 지닌 땅이에요. 오랑을 방문하고 향하는 사람은 정말 운이 좋아요. 들어오고 싶은 사람은 누구든 환영해요. 그곳에서 쉬고 싶은 사람은 경치를 즐기며 안전하다는 것을 알 수 있어요. 옛 오랑에는 네 개의 문이 있어요. 순교자 아흐메드 자바나의 땅이에요."	"B1"	"44"	"travel"	"tour_of_oran_landmarks"	"speech"	"suggestion"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"flagged"
